playerId,snapshot_season,snapshot_round,givenName,surname,gamesPlayed,teamId,teamAbbr,teamName,teamNickname,matchesPlayed,timeOnGroundPercentage,behinds,bounces,centreBounceAttendances,centreClearances,clangers,contestDefLosses,contestDefLossPercentage,contestDefOneOnOnes,contestedMarks,contestedPossessionRate,contestedPossessions,contestOffOneOnOnes,contestOffWins,contestOffWinsPercentage,defHalfPressureActs,disposalEfficiency,disposals,dreamTeamPoints,effectiveDisposals,effectiveKicks,f50GroundBallGets,freesAgainst,freesFor,goalAccuracy,goalAssists,goals,groundBallGets,handballs,hitouts,hitoutsToAdvantage,hitoutToAdvantageRate,hitoutWinPercentage,inside50s,interceptMarks,intercepts,kickEfficiency,kickins,kickinsPlayon,kicks,kickToHandballRatio,marks,marksInside50,marksOnLead,metresGained,onePercenters,pressureActs,ratingPoints,rebound50s,ruckContests,scoreInvolvements,scoreLaunches,shotsAtGoal,spoils,stoppageClearances,tackles,tacklesInside50,totalClearances,totalPossessions,turnovers,uncontestedPossessions
CD_I1042264,2025,1,Amy,Gavin-Mangan,1,CD_T8466,NMFC,Kangaroos,Kangaroos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1042277,2025,1,Matilda,Banfield,1,CD_T7886,FRE,Fremantle,Freo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1042707,2025,1,Kayleigh,Cronin,1,CD_T8098,ADEL,Adelaide Crows,Crows,1,52.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,100,3,15,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,100,0,0,2,2,1,0,0,44.5,3,3,0,0,0,0,0,0,2,0,1,0,0,2,0,2
CD_I1042794,2025,1,Aoibhin,Cleary,1,CD_T8788,RICH,Richmond,Richmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1042795,2025,1,Neasa,Dooley,1,CD_T7887,BL,Brisbane Lions,Lions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1042797,2025,1,Grace,Kos,1,CD_T7889,GWS,GWS GIANTS,GIANTS,1,79.2,0,0,18,0,3,1,100,1,0,50,2,0,0,0,4,50,4,20,2,0,0,3,0,0,0,0,2,4,13,6,46.2,35.1,2,0,1,0,0,0,0,0,0,0,0,45.2,1,7,0,0,37,2,1,0,1,0,2,1,0,4,1,2
CD_I1043806,2025,1,Tayla,Gregory,1,CD_T8786,GCFC,Gold Coast SUNS,SUNS,1,68.1,0,0,8,0,4,0,0,0,0,16.7,1,0,0,0,2,33.3,6,24,2,2,0,3,0,0,0,0,1,0,8,1,12.5,28.6,1,0,1,33.3,0,0,6,6,1,0,0,150.8,1,6,0,0,28,1,0,0,1,0,1,0,0,6,2,5
CD_I296125,2025,1,Ellie,Blackburn,1,CD_T7387,WB,Western Bulldogs,Bulldogs,1,75.2,2,0,0,0,5,0,0,0,0,57.1,8,0,0,0,6,35.3,17,60,6,2,5,2,0,0,0,0,6,6,0,0,0,0,1,0,3,18.2,0,0,11,1.8,1,0,0,178.1,2,16,0,0,0,5,1,2,0,2,4,1,2,14,7,6
CD_I296141,2025,1,Louise,Stephenson,1,CD_T7387,WB,Western Bulldogs,Bulldogs,1,73.5,1,0,2,0,4,0,0,0,0,50,6,0,0,0,3,41.7,12,44,5,1,2,1,1,0,0,0,4,4,3,2,66.7,50,3,1,4,12.5,0,0,8,2,2,0,0,176,1,8,0,0,6,1,1,2,0,0,1,0,0,12,5,6
CD_I296148,2025,1,Rebecca,Privitelli,1,CD_T9408,SYD,Sydney Swans,Swans,1,86.1,1,0,0,0,1,0,0,0,1,57.1,4,4,2,50,1,42.9,7,30,3,1,1,0,1,0,0,0,2,2,0,0,0,0,0,1,1,20,0,0,5,2.5,3,2,1,95.3,0,5,0,0,5,3,0,2,0,0,0,0,0,7,2,3
CD_I296154,2025,1,Jasmine,Garner,1,CD_T8466,NMFC,Kangaroos,Kangaroos,1,77,1,0,13,1,3,0,0,0,0,64,16,0,0,0,11,64,25,130,16,9,1,0,4,50,2,1,10,7,0,0,0,0,3,1,5,50,0,0,18,2.6,1,0,0,388.5,0,21,0,2,0,7,2,2,0,3,12,5,4,25,4,9
CD_I296158,2025,1,Bianca,Jakobsson,1,CD_T8796,STK,St Kilda,St Kilda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I997649,2025,1,Kaitlyn,Ashmore,1,CD_T9407,HAW,Hawthorn,Hawks,1,80.5,0,0,0,0,3,0,0,0,0,43.8,7,1,0,0,7,61.5,13,61,8,3,2,2,1,0,0,0,5,5,0,0,0,0,0,0,2,37.5,0,0,8,1.6,4,0,0,246.7,1,13,0,3,0,1,1,0,1,2,5,1,2,16,3,9
CD_I997663,2025,1,Darcy,Vescio,1,CD_T8096,CARL,Carlton,Blues,1,78.6,0,0,0,0,1,0,0,0,0,60,3,0,0,0,2,88.9,9,28,8,5,0,1,0,0,0,0,3,3,0,0,0,0,0,1,6,83.3,2,2,6,2,1,0,0,150.9,7,3,0,3,0,0,0,0,6,0,1,0,0,5,0,2
CD_I997686,2025,1,Kirsty,Lamb,1,CD_T9409,PORT,Port Adelaide,Power,1,61.6,0,0,5,1,3,0,0,0,1,26.7,4,0,0,0,3,37.5,16,76,6,2,1,1,1,0,0,0,2,4,0,0,0,0,2,0,1,16.7,0,0,12,3,6,1,0,241.1,0,13,0,2,1,2,0,1,0,1,4,0,2,15,6,11
CD_I997700,2025,1,Eliza,Shannon,1,CD_T8466,NMFC,Kangaroos,Kangaroos,1,84.6,0,0,0,0,5,2,100,2,1,44.4,4,0,0,0,13,72.7,11,58,8,5,0,2,0,0,0,0,3,4,0,0,0,0,2,4,7,71.4,1,1,7,1.8,5,0,0,194.8,0,15,0,1,0,0,0,0,0,0,5,0,0,9,3,5
CD_I997708,2025,1,Lily,Mithen,1,CD_T8786,GCFC,Gold Coast SUNS,SUNS,1,78.3,0,0,0,0,5,0,0,0,0,16.7,2,1,0,0,4,57.1,14,54,8,4,0,1,1,0,0,0,1,4,0,0,0,0,4,0,1,40,0,0,10,2.5,2,0,0,264.4,0,14,0,2,0,3,0,1,0,2,3,1,2,12,3,10
CD_I997709,2025,1,Amy,McDonald,1,CD_T8467,GEEL,Geelong Cats,Cats,1,81.7,0,0,9,2,3,0,0,0,0,53.8,7,0,0,0,9,76.9,13,47,10,4,1,2,1,0,0,0,6,7,0,0,0,0,0,0,1,66.7,0,0,6,0.9,0,0,0,82.4,1,17,0,1,0,0,0,0,0,2,5,0,4,13,4,6
CD_I997725,2025,1,Isabel,Huntington,1,CD_T7889,GWS,GWS GIANTS,GIANTS,1,70.2,0,0,0,0,4,0,0,0,0,25,2,0,0,0,6,33.3,9,24,3,2,0,1,0,0,0,0,2,3,0,0,0,0,1,0,5,33.3,0,0,6,2,1,0,0,89.2,1,10,0,2,0,0,0,0,1,0,0,0,0,8,5,6
CD_I997728,2025,1,Deanna,Berry,1,CD_T7387,WB,Western Bulldogs,Bulldogs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I997729,2025,1,Brittany,Bonnici,1,CD_T8097,COLL,Collingwood,Magpies,1,91.1,0,1,13,0,5,0,0,0,0,63.6,14,0,0,0,21,52.4,21,128,11,10,0,2,6,0,0,0,8,1,0,0,0,0,6,0,4,50,0,0,20,20,2,0,1,414.4,1,30,0,6,0,0,0,0,1,6,15,0,6,22,10,8
CD_I997733,2025,1,Katherine,Smith,1,CD_T7889,GWS,GWS GIANTS,GIANTS,1,100,0,0,0,0,2,1,33.3,3,1,44.4,4,0,0,0,5,66.7,12,64,8,6,0,1,2,0,0,0,2,2,0,0,0,0,1,2,7,60,5,2,10,5,5,0,0,273.7,2,12,0,5,0,0,0,0,2,0,4,0,0,9,2,5
CD_I997736,2025,1,Jordyn,Allen,1,CD_T8097,COLL,Collingwood,Magpies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I997743,2025,1,Katelyn,Cox,1,CD_T8788,RICH,Richmond,Richmond,1,95.2,0,0,0,0,3,2,33.3,6,0,66.7,2,0,0,0,7,100,2,20,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0,2,2,1,0,0,35.8,1,10,0,0,0,0,0,0,0,0,4,0,0,3,2,1
CD_I997745,2025,1,Georgia,Gee,1,CD_T9406,ESS,Essendon,Bombers,1,59,1,0,0,0,4,0,0,0,0,50,6,0,0,0,6,54.5,11,64,6,2,0,1,1,50,0,1,4,5,0,0,0,0,2,0,3,33.3,0,0,6,1.2,1,1,0,133.2,1,13,0,0,0,2,0,2,0,1,7,1,1,12,3,6
CD_I998029,2025,1,Alicia,Eva,1,CD_T7889,GWS,GWS GIANTS,GIANTS,1,74.1,1,0,0,0,5,0,0,0,0,46.7,7,0,0,0,4,33.3,15,57,5,1,3,1,1,0,1,0,6,6,0,0,0,0,2,0,3,11.1,0,0,9,1.5,1,0,0,231.2,0,15,0,0,0,5,2,1,0,1,4,2,1,15,5,8
CD_I998030,2025,1,Kiara,Bowers,1,CD_T7886,FRE,Fremantle,Freo,1,77.9,0,0,13,2,3,0,0,0,0,57.1,12,0,0,0,17,59.1,22,114,13,5,1,2,2,0,0,0,10,9,0,0,0,0,5,0,1,38.5,0,0,13,1.4,3,1,0,358.4,2,26,0,2,0,1,0,0,1,4,13,1,6,21,6,9
CD_I998032,2025,1,Emma,Swanson,1,CD_T8787,WCE,West Coast Eagles,Eagles,1,95.3,0,0,0,0,4,0,0,2,0,27.8,5,0,0,0,4,47.1,17,72,8,6,0,1,2,0,0,0,2,5,0,0,0,0,2,2,7,50,0,0,12,2.4,5,0,0,241.3,3,6,0,2,0,1,1,0,2,1,3,0,1,18,4,13
CD_I998039,2025,1,Tayla,Harris,1,CD_T7386,MELB,Melbourne,Demons,1,38.4,0,0,0,0,1,0,0,0,2,100,4,3,2,66.7,2,80,5,24,4,2,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,66.7,0,0,3,1.5,2,0,0,55.9,1,2,0,0,1,0,0,0,1,0,1,0,0,4,2,0
CD_I998040,2025,1,Hayley,Miller,1,CD_T7886,FRE,Fremantle,Freo,1,88.2,1,0,0,0,5,0,0,0,0,30.8,4,3,0,0,0,30.8,13,82,4,4,0,0,2,60,0,3,2,2,0,0,0,0,1,0,3,36.4,0,0,11,5.5,4,4,0,190.3,0,10,0,0,0,6,1,5,0,0,3,2,0,13,4,9
CD_I998041,2025,1,Kellie,Gibson,1,CD_T8787,WCE,West Coast Eagles,Eagles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I998044,2025,1,Chelsea,Randall,1,CD_T8098,ADEL,Adelaide Crows,Crows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I998149,2025,1,Paxy,Paxman,1,CD_T7386,MELB,Melbourne,Demons,1,78.1,0,0,0,0,4,0,0,0,0,53.3,8,0,0,0,7,68.8,16,60,11,5,2,1,1,0,0,0,6,9,0,0,0,0,1,0,4,71.4,1,1,7,0.8,1,0,1,219.3,5,11,0,2,0,2,1,0,3,1,5,1,1,15,5,7
CD_I998150,2025,1,Emma,Kearney,1,CD_T8466,NMFC,Kangaroos,Kangaroos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I998155,2025,1,Emily,Bates,1,CD_T9407,HAW,Hawthorn,Hawks,1,79.2,1,0,8,1,3,0,0,0,0,50,9,0,0,0,10,55,20,64,11,1,1,0,1,0,0,0,7,14,0,0,0,0,3,0,0,16.7,0,0,6,0.4,0,0,0,102.2,0,13,0,1,0,3,1,1,0,1,4,0,2,18,2,9
CD_I998156,2025,1,Dana,Hooker,1,CD_T8787,WCE,West Coast Eagles,Eagles,1,93.3,0,0,0,0,1,0,0,0,0,11.1,1,0,0,0,4,77.8,9,33,7,6,0,1,1,0,0,0,0,1,0,0,0,0,2,0,1,75,0,0,8,8,3,0,0,159.7,0,9,0,0,0,0,0,0,0,0,0,0,0,9,3,8
CD_I998157,2025,1,Katie,Brennan,1,CD_T8788,RICH,Richmond,Richmond,1,72,1,0,0,0,3,0,0,0,0,50,7,2,0,0,5,63.6,11,37,7,3,4,2,2,0,0,0,4,4,0,0,0,0,2,0,1,42.9,0,0,7,1.8,1,0,0,187.4,1,7,0,1,2,3,2,1,1,2,2,0,2,14,3,7
CD_I998164,2025,1,Nicola,Stevens,1,CD_T8796,STK,St Kilda,St Kilda,1,83,0,0,0,0,2,0,0,1,1,45.5,5,0,0,0,8,63.6,11,49,7,3,0,0,0,0,0,0,3,6,0,0,0,0,1,2,5,60,0,0,5,0.8,2,0,0,162.5,9,9,0,4,0,1,1,0,6,1,4,0,1,11,4,6
