Season,Round,player_id,Player,squad_id,Team,Position,af_cost,af_be,sc_cost,minutes_played,SC,AF,matchId,TOG,CBA,KI,CBA_PERC,KI_PERC,TeamCBA,TeamKI,team.name,venue.name,result,sc_be,sc_OwnershipTotal,sc_OwnershipTop1000,sc_OwnershipTop100,sc_OwnershipTop10,af_OwnershipTotal,af_OwnershipTop1000,af_OwnershipTop100,af_OwnershipTop10,af_magic_number,sc_magic_number,af_priced_at,sc_priced_at,Opposition,home_status
2025,5,CD_I298421,Jade Gresham,50,ESS,FWD,600000,38,341100,105,64,75,CD_M20250140506,81,0,0,0,0,26,9,Essendon,Adelaide Oval,W,39,0.247968,0,0,0,0.26,0,0,0,10018.45029,5177.45313,59.88950215,65.8818132,Melbourne,away
2025,5,CD_I1018018,Cooper Sharman,130,STK,FWD,574000,35,338200,120,92,81,CD_M20250140508,95,0,0,0,0,31,14,St Kilda,Norwood Oval,L,10,0.242554,0,0,0,0.1,0,0,0,10018.45029,5177.45313,57.29429039,65.32169225,GWS GIANTS,home
2025,5,CD_I1013532,Tom Fullarton,90,MEL,FWD,278000,30,119900,,,,,,,,,,,,,,,24,0.0730911,0,0,0,0.18,0,0,0,10018.45029,5177.45313,27.74880266,23.15810438,,
2025,5,CD_I1024188,Clay Hall,150,WCE,MID,335000,19,187100,99,52,37,CD_M20250140503,79,15,0,56,0,27,19,West Coast Eagles,Adelaide Oval,L,-8,28.8445,76.3,79,70,3,0.5,0,0,10018.45029,5177.45313,33.43830537,36.13745896,Carlton,away
2025,5,CD_I297456,Nick Holman,1000,GCS,MID/FWD,463000,76,267300,34,29,20,CD_M20250140504,25,0,0,0,0,36,11,Gold Coast SUNS,Barossa Park,W,99,0.968051,0,0,0,0.46,0,0,0,10018.45029,5177.45313,46.21473249,51.62770059,North Melbourne,away
2025,5,CD_I998180,Bailey Banfield,60,FRE,FWD,516000,64,343000,99,45,45,CD_M20250140507,80,0,0,0,0,27,5,Fremantle,Barossa Park,W,96,0.1072,0,0,0,0.19,0,0,0,10018.45029,5177.45313,51.50497185,66.248789,Richmond,away
2025,5,CD_I1000998,Lachlan Murphy,10,ADE,FWD,533000,63,301700,,,,,,,,,,,,,,,66,0.0741739,0,0,0,0.05,0,0,0,10018.45029,5177.45313,53.20184108,58.271894,,
2025,5,CD_I1001438,Bayley Fritsch,90,MEL,FWD,521000,33,286900,110,74,72,CD_M20250140506,84,0,0,0,0,26,6,Melbourne,Adelaide Oval,L,27,0.811582,0,0,0,0.64,0,0,0,10018.45029,5177.45313,52.00405103,55.41334567,Essendon,home
2025,5,CD_I991930,Darcy Byrne-Jones,110,PTA,FWD,569000,74,368900,,,,,,,,,,,,,,,116,0.306983,0,0,0,0.31,0,0,0,10018.45029,5177.45313,56.79521121,71.25124858,,
2025,5,CD_I291849,Brody Mihocek,40,COL,FWD,556000,63,307800,106,67,59,CD_M20250140502,84,0,0,0,0,32,6,Collingwood,Adelaide Oval,W,77,0.284243,0,0,0,0.74,0,0,0,10018.45029,5177.45313,55.49760533,59.45007946,Sydney Swans,home
2025,5,CD_I281007,Michael Walters,60,FRE,FWD,454000,50,236800,,,,,,,,,,,,,,,47,0.164049,0,0,0,0.26,0,0,0,10018.45029,5177.45313,45.31638996,45.73677328,,
2025,5,CD_I997501,Ryan Gardner,140,WBD,DEF,279000,31,145800,,,,,,,,,,,,,,,29,0.511096,0,0,0,0.4,0,0,0,10018.45029,5177.45313,27.8486185,28.16056396,,
2025,5,CD_I1002795,Jordan Boyd,30,CAR,DEF,578000,81,327000,,,,,,,,,,,,,,,95,0.157011,0,0,0,0.08,0,0,0,10018.45029,5177.45313,57.69355374,63.15846648,,
2025,5,CD_I1017077,Angus McLennan,130,STK,DEF,421000,46,169700,,,,,,,,,,,,,,,34,0.198158,0,0,0,0.1,0,0,0,10018.45029,5177.45313,42.02246734,32.77673322,,
2025,5,CD_I1028539,Jack Ough,1010,GWS,MID,235000,26,113500,,,,,,,,,,,,,,,23,0.157011,0,0,0,0.91,0,0,0,10018.45029,5177.45313,23.45672168,21.92197537,,
2025,5,CD_I1029030,Josaia Delana,1010,GWS,MID,230000,25,99100,,,,,,,,,,,,,,,20,1.29886,0,0,0,0.67,0,0,0,10018.45029,5177.45313,22.95764249,19.1406851,,
2025,5,CD_I1032119,James Leake,1010,GWS,DEF,248000,24,119900,,,,,,,,,,,,,,,-5,26.4065,16,18,20,36.75,30.5,40,20,10018.45029,5177.45313,24.75432756,23.15810438,,
2025,5,CD_I1008312,Liam Stocker,130,STK,DEF,475000,51,289100,96,69,57,CD_M20250140508,76,0,0,0,0,31,14,St Kilda,Norwood Oval,L,21,0.295071,0,0,0,0.16,0,0,0,10018.45029,5177.45313,47.41252254,55.83826502,GWS GIANTS,home
2025,5,CD_I999824,Quinton Narkle,60,FRE,FWD,381000,42,144900,,,,,,,,,,,,,,,29,0.564696,0,0,0,0.19,0,0,0,10018.45029,5177.45313,38.02983387,27.98673331,,
2025,5,CD_I1028531,Xavier Lindsay,90,MEL,MID,469000,49,202000,83,48,49,CD_M20250140506,64,0,0,0,0,26,6,Melbourne,Adelaide Oval,L,64,29.4037,71.2,60,50,22.48,63.8,52,50,10018.45029,5177.45313,46.81362751,39.0153218,Essendon,home
2025,5,CD_I1028546,Harvey Langford,90,MEL,MID,400000,8,230000,95,67,77,CD_M20250140506,73,6,0,23,0,26,6,Melbourne,Adelaide Oval,L,31,10.8007,2.8,4,0,13.19,10.8,12,10,10018.45029,5177.45313,39.92633477,44.42338621,Essendon,home
2025,5,CD_I1020650,Darcy Jones,1010,GWS,FWD,606000,42,376900,102,75,62,CD_M20250140508,81,0,0,0,0,31,10,GWS GIANTS,Norwood Oval,W,-10,1.11207,0,0,0,1.56,0,0,0,10018.45029,5177.45313,60.48839717,72.79640984,St Kilda,away
2025,5,CD_I1028485,Oliver Hannaford,1010,GWS,MID/FWD,289000,32,127000,,,,,,,,,,,,,,,25,0.406603,0,0,0,2,0,0,0,10018.45029,5177.45313,28.84677687,24.529435,,
2025,5,CD_I1032619,Cody Angove,1010,GWS,MID/FWD,271000,30,113500,,,,,,,,,,,,,,,23,2.46128,0.2,1,0,7.63,0.3,1,0,10018.45029,5177.45313,27.05009181,21.92197537,,
2025,5,CD_I1021353,Lachlan Cowan,30,CAR,DEF,545000,93,295100,,,,,,,,,,,,,,,98,0.450458,0,0,0,0.58,0,0,0,10018.45029,5177.45313,54.39963112,56.99713596,,
2025,5,CD_I290314,Lachlan Keeffe,1010,GWS,RUC,467000,47,211300,,,,,,,,,,,,,,,-5,3.04221,0.1,1,0,4.03,0,0,0,10018.45029,5177.45313,46.61399584,40.81157177,,
2025,5,CD_I1013233,Jack Carroll,130,STK,MID/FWD,411000,45,224500,,,,,,,,,,,,,,,45,0.390902,0,0,0,0.43,0,0,0,10018.45029,5177.45313,41.02430897,43.36108785,,
2025,5,CD_I1020670,Elijah Hewett,150,WCE,MID/FWD,369000,39,149000,,,,,,,,,,,,,,,9,37.8211,41.5,35,50,18.57,5.9,1,0,10018.45029,5177.45313,36.83204382,28.77862846,,
2025,5,CD_I297504,Daniel McStay,40,COL,FWD,639000,64,319600,106,71,52,CD_M20250140502,84,5,0,16,0,32,6,Collingwood,Adelaide Oval,W,48,2.32592,0,0,0,1.78,0,0,0,10018.45029,5177.45313,63.78231979,61.72919232,Sydney Swans,home
2025,5,CD_I1008239,Joe Richards,110,PTA,FWD,623000,50,352500,104,105,74,CD_M20250140509,77,0,0,0,0,35,7,Port Adelaide,Adelaide Oval,W,25,0.423387,0,0,0,0.71,0,0,0,10018.45029,5177.45313,62.1852664,68.083668,Hawthorn,home
2025,5,CD_I996232,Matt Guelfi,50,ESS,FWD,583000,64,384600,,,,,,,,,,,,,,,77,0.0514345,0,0,0,0.09,0,0,0,10018.45029,5177.45313,58.19263292,74.28362755,,
2025,5,CD_I1029456,Cooper Hynes,140,WBD,MID,266000,43,118000,78,16,10,CD_M20250140505,60,0,0,0,0,36,10,Western Bulldogs,Norwood Oval,L,32,0.48565,0.2,0,0,0.61,0.1,0,0,10018.45029,5177.45313,26.55101262,22.79112858,Brisbane Lions,home
2025,5,CD_I1032112,Luke Kennedy,140,WBD,MID,230000,25,113500,,,,,,,,,,,,,,,23,0.386029,0,0,0,0.48,0,0,0,10018.45029,5177.45313,22.95764249,21.92197537,,
2025,5,CD_I1029148,Hugh Boxshall,130,STK,MID,230000,25,113500,,,,,,,,,,,,,,,23,6.7769,3.6,2,0,9.09,3.1,4,0,10018.45029,5177.45313,22.95764249,21.92197537,,
2025,5,CD_I1022452,Lucas Camporeale,30,CAR,MID,309000,8,113500,,,,,,,,,,,,,,,-40,35.8109,37.3,41,10,29.77,31.9,34,50,10018.45029,5177.45313,30.84309361,21.92197537,,
2025,5,CD_I1027282,Ben Camporeale,30,CAR,MID,230000,25,113500,,,,,,,,,,,,,,,23,0.629125,0.1,0,0,0.81,0.1,0,0,10018.45029,5177.45313,22.95764249,21.92197537,,
2025,5,CD_I1028515,Jagga Smith,30,CAR,MID,334000,37,194500,,,,,,,,,,,,,,,39,1.77097,0,0,0,2.8,0,0,0,10018.45029,5177.45313,33.33848953,37.56673312,,
2025,5,CD_I1028554,Isaac Kako,50,ESS,MID/FWD,379000,28,191700,112,38,47,CD_M20250140506,86,0,0,0,0,26,9,Essendon,Adelaide Oval,W,15,66.9904,52.8,51,50,47.95,34.9,35,40,10018.45029,5177.45313,37.83020219,37.02592668,Melbourne,away
2025,5,CD_I1029265,Archer Day-Wicks,50,ESS,MID/FWD,230000,25,99100,,,,,,,,,,,,,,,20,6.80722,1.2,2,0,1.35,0.1,0,0,10018.45029,5177.45313,22.95764249,19.1406851,,
2025,5,CD_I1028495,Finn O'Sullivan,100,NTH,MID/DEF,399000,26,221200,114,69,54,CD_M20250140504,85,0,2,0,13,36,15,North Melbourne,Barossa Park,L,19,26.0897,8.5,3,0,37.87,47.8,40,10,10018.45029,5177.45313,39.82651893,42.72370883,Gold Coast SUNS,home
2025,5,CD_I1029281,Luke Urquhart,100,NTH,MID,230000,25,113500,,,,,,,,,,,,,,,23,0.274498,0,0,0,0.53,0,0,0,10018.45029,5177.45313,22.95764249,21.92197537,,
2025,5,CD_I1015777,Ryan Angwin,1010,GWS,MID,471000,52,242500,,,,,,,,,,,,,,,48,0.0519759,0,0,0,0.13,0,0,0,10018.45029,5177.45313,47.01325919,46.83770068,,
2025,5,CD_I1012828,Finlay Macrae,40,COL,MID/FWD,468000,51,237700,,,,,,,,,,,,,,,47,0.266918,0,0,0,0.28,0,0,0,10018.45029,5177.45313,46.71381168,45.91060392,,
2025,5,CD_I999321,Michael Frederick,60,FRE,FWD,594000,43,298400,103,70,76,CD_M20250140507,83,0,0,0,0,27,5,Fremantle,Barossa Park,W,29,0.52788,0,0,0,1.02,0,0,0,10018.45029,5177.45313,59.29060713,57.63451498,Richmond,away
2025,5,CD_I997033,Brennan Cox,60,FRE,DEF,548000,54,327100,96,88,70,CD_M20250140507,78,0,1,0,20,27,5,Fremantle,Barossa Park,W,27,0.167297,0,0,0,0.28,0,0,0,10018.45029,5177.45313,54.69907863,63.177781,Richmond,away
2025,5,CD_I1027790,Hugo Garcia,130,STK,MID/FWD,547000,29,303300,98,84,82,CD_M20250140508,77,16,0,52,0,31,14,St Kilda,Norwood Oval,L,43,8.98696,3.1,3,0,20.63,36.8,34,30,10018.45029,5177.45313,54.59926279,58.58092625,GWS GIANTS,home
2025,5,CD_I1007099,Harry Sharp,90,MEL,MID/FWD,442000,77,208500,46,33,20,CD_M20250140506,35,0,0,0,0,26,6,Melbourne,Adelaide Oval,L,70,1.05035,0,0,0,0.37,0,0,0,10018.45029,5177.45313,44.11859992,40.27076533,Essendon,home
2025,5,CD_I1015781,Charlie Comben,100,NTH,DEF,542000,68,370500,130,50,38,CD_M20250140504,97,0,1,0,7,36,15,North Melbourne,Barossa Park,L,108,0.282078,0,0,0,0.26,0,0,0,10018.45029,5177.45313,54.10018361,71.56028083,Gold Coast SUNS,home
2025,5,CD_I1017122,Blake Howes,90,MEL,DEF,473000,69,290000,,,,,,,,,,,,,,,71,0.116404,0,0,0,0.11,0,0,0,10018.45029,5177.45313,47.21289086,56.01209566,,
2025,5,CD_I1015919,Saad El-Hawli,50,ESS,DEF/MID,260000,-4,119900,81,67,73,CD_M20250140506,62,0,0,0,0,26,9,Essendon,Adelaide Oval,W,-11,14.4569,3,0,0,29,13.2,16,50,10018.45029,5177.45313,25.9521176,23.15810438,Melbourne,away
2025,5,CD_I1028519,Zak Johnson,50,ESS,MID,230000,25,113500,,,,,,,,,,,,,,,23,0.205738,0,0,0,0.28,0,0,0,10018.45029,5177.45313,22.95764249,21.92197537,,
2025,5,CD_I1032023,Rhys Unwin,50,ESS,MID,230000,25,113500,,,,,,,,,,,,,,,23,0.13752,0,0,0,0.14,0,0,0,10018.45029,5177.45313,22.95764249,21.92197537,,
2025,5,CD_I1024187,Reece Torrent,20,BRL,MID,230000,25,119900,,,,,,,,,,,,,,,24,0.135354,0,0,0,0.43,0,0,0,10018.45029,5177.45313,22.95764249,23.15810438,,
2025,5,CD_I1028520,Sam Marshall,20,BRL,MID,268000,29,113500,,,,,,,,,,,,,,,23,0.546288,0,0,0,0.53,0,0,0,10018.45029,5177.45313,26.75064429,21.92197537,,
2025,5,CD_I1028560,Levi Ashcroft,20,BRL,MID/FWD,602000,24,277400,99,90,94,CD_M20250140505,76,0,0,0,0,36,13,Brisbane Lions,Norwood Oval,W,-11,70.0608,92,92,90,67.18,97.6,96,100,10018.45029,5177.45313,60.08913383,53.57846668,Western Bulldogs,away
2025,5,CD_I1004757,Beau McCreery,40,COL,FWD,530000,55,290700,97,69,64,CD_M20250140502,77,3,0,9,0,32,6,Collingwood,Adelaide Oval,W,57,0.463452,0,0,0,0.95,0,0,0,10018.45029,5177.45313,52.90239357,56.14729727,Sydney Swans,home
2025,5,CD_I1023640,Koltyn Tholstrup,90,MEL,FWD,559000,61,312500,,,,,,,,,,,,,,,62,0.0265294,0,0,0,0.04,0,0,0,10018.45029,5177.45313,55.79705284,60.3578617,,
2025,5,CD_I1000937,Jack Henry,70,GEE,DEF,659000,85,389700,,,,,,,,,,,,,,,94,0.911202,0,0,0,1.53,0,0,0,10018.45029,5177.45313,65.77863653,75.26866786,,
2025,5,CD_I993917,Ben Long,1000,GCS,FWD,636000,52,357800,105,101,80,CD_M20250140504,78,0,0,0,0,36,11,Gold Coast SUNS,Barossa Park,W,57,0.159176,0,0,0,0.14,0,0,0,10018.45029,5177.45313,63.48287228,69.10733733,North Melbourne,away
2025,5,CD_I999326,Brad Close,70,GEE,FWD,559000,52,328300,107,83,63,CD_M20250140501,82,0,0,0,0,37,10,Geelong Cats,Adelaide Oval,W,31,0.352462,0,0,0,0.39,0,0,0,10018.45029,5177.45313,55.79705284,63.40955519,Adelaide Crows,away
2025,5,CD_I1023681,George Stevens,70,GEE,MID,230000,25,119900,,,,,,,,,,,,,,,24,0.126691,0,0,0,0.29,0,0,0,10018.45029,5177.45313,22.95764249,23.15810438,,
2025,5,CD_I1028489,Xavier Ivisic,70,GEE,MID,230000,25,99100,,,,,,,,,,,,,,,20,0.78018,0.1,0,0,0.08,0,0,0,10018.45029,5177.45313,22.95764249,19.1406851,,
2025,5,CD_I1032081,Patrick Retschko,70,GEE,MID,230000,25,99100,,,,,,,,,,,,,,,20,1.04439,0,0,0,0.07,0,0,0,10018.45029,5177.45313,22.95764249,19.1406851,,
2025,5,CD_I296190,Jack Martin,70,GEE,FWD,438000,48,150900,,,,,,,,,,,,,,,30,1.64157,0.1,0,0,0.2,0,0,0,10018.45029,5177.45313,43.71933657,29.14560426,,
2025,5,CD_I1020855,Max Hall,130,STK,MID/FWD,492000,36,239900,98,62,62,CD_M20250140508,78,0,0,0,0,31,14,St Kilda,Norwood Oval,L,25,24.6626,36.9,33,30,34.18,54.1,58,30,10018.45029,5177.45313,49.10939176,46.33552327,GWS GIANTS,home
2025,5,CD_I1028514,Patrick Said,130,STK,MID/FWD,230000,25,113500,,,,,,,,,,,,,,,23,0.260421,0,0,0,0.38,0.6,3,10,10018.45029,5177.45313,22.95764249,21.92197537,,
2025,5,CD_I1028513,Murphy Reid,60,FRE,MID/FWD,483000,42,294900,101,58,46,CD_M20250140507,82,1,0,4,0,27,5,Fremantle,Barossa Park,W,45,23.9062,34.7,33,50,20.51,19.9,21,20,10018.45029,5177.45313,48.21104923,56.95850693,Richmond,away
2025,5,CD_I1012826,Bailey Laurie,90,MEL,MID/FWD,324000,36,152800,,,,,,,,,,,,,,,30,0.935566,0,0,0,0.6,0,0,0,10018.45029,5177.45313,32.34033116,29.51258006,,
2025,5,CD_I1018987,Jayden Nguyen,50,ESS,DEF/MID,230000,25,99100,,,,,,,,,,,,,,,20,2.21006,0.1,0,0,5.98,0,0,0,10018.45029,5177.45313,22.95764249,19.1406851,,
2025,5,CD_I1011755,Harrison Jones,50,ESS,FWD/MID,557000,72,286600,115,47,41,CD_M20250140506,89,1,0,4,0,26,9,Essendon,Adelaide Oval,W,62,0.316187,0,0,0,0.44,0,0,0,10018.45029,5177.45313,55.59742116,55.35540212,Melbourne,away
2025,5,CD_I1027726,Geordie Payne,100,NTH,MID/FWD,230000,25,119900,,,,,,,,,,,,,,,24,0.161342,0,0,0,0.58,0,0,0,10018.45029,5177.45313,22.95764249,23.15810438,,
2025,5,CD_I1031989,River Stevens,100,NTH,MID/FWD,230000,25,113500,,,,,,,,,,,,,,,23,0.336219,0,0,0,0.32,0,0,0,10018.45029,5177.45313,22.95764249,21.92197537,,
2025,5,CD_I298281,Jake Lever,90,MEL,DEF,608000,65,378400,,,,,,,,,,,,,,,67,0.747154,0,0,0,0.63,0,0,0,10018.45029,5177.45313,60.68802885,73.08612758,,
2025,5,CD_I1017095,Miller Bergman,100,NTH,DEF,364000,40,137900,,,,,,,,,,,,,,,27,0.190037,0,0,0,0.2,0,0,0,10018.45029,5177.45313,36.33296464,26.63471721,,
2025,5,CD_I1008478,Rhyan Mansell,120,RIC,FWD,557000,64,321500,,,,,,,,,,,,,,,71,0.1987,0,0,0,0.4,0,0,0,10018.45029,5177.45313,55.59742116,62.09616812,,
2025,5,CD_I1008543,Harry Schoenberg,10,ADE,FWD,427000,47,201500,,,,,,,,,,,,,,,40,0.0996205,0,0,0,0.04,0,0,0,10018.45029,5177.45313,42.62136236,38.91874923,,
2025,5,CD_I1017751,Josh Fahey,1010,GWS,DEF,242000,27,119900,,,,,,,,,,,,,,,24,0.0660527,0,0,0,0.59,0.1,0,0,10018.45029,5177.45313,24.15543253,23.15810438,,
2025,5,CD_I1009708,Jack Buckley,1010,GWS,DEF,538000,56,371800,104,86,66,CD_M20250140508,82,0,0,0,0,31,10,GWS GIANTS,Norwood Oval,W,82,0.157011,0,0,0,0.84,0,0,0,10018.45029,5177.45313,53.70092026,71.81136954,St Kilda,away
2025,5,CD_I1002245,Noah Balta,120,RIC,DEF/FWD,624000,68,334900,,,,,,,,,,,,,,,67,0.159718,0,0,0,0.25,0,0,0,10018.45029,5177.45313,62.28508224,64.68431323,,
2025,5,CD_I1028491,Sam Lalor,120,RIC,MID/FWD,498000,13,248300,,,,,,,,,,,,,,,-9,25.5591,9.8,6,0,32.44,31.9,21,30,10018.45029,5177.45313,49.70828679,47.95794259,,
2025,5,CD_I1028572,Josh Smillie,120,RIC,MID,322000,35,176500,,,,,,,,,,,,,,,35,3.03247,0,0,0,3.67,0,0,0,10018.45029,5177.45313,32.14069949,34.09012029,,
2025,5,CD_I1022607,Sid Draper,10,ADE,MID/FWD,384000,35,204000,82,41,33,CD_M20250140501,63,1,0,3,0,37,11,Adelaide Crows,Adelaide Oval,L,25,15.0649,0.7,2,0,23.5,3.9,7,0,10018.45029,5177.45313,38.32928138,39.40161212,Geelong Cats,home
2025,5,CD_I1028496,Harry Charleson,30,CAR,DEF/MID,230000,25,99100,,,,,,,,,,,,,,,20,3.50458,0.3,1,10,0.39,0,0,0,10018.45029,5177.45313,22.95764249,19.1406851,,
2025,5,CD_I1028671,Charlie Edwards,10,ADE,DEF/MID,230000,25,119900,,,,,,,,,,,,,,,24,0.517593,0.2,1,0,1.41,0.4,1,0,10018.45029,5177.45313,22.95764249,23.15810438,,
2025,5,CD_I1022915,Edward Allan,40,COL,MID,414000,36,194000,16,5,10,CD_M20250140502,13,3,0,9,0,32,6,Collingwood,Adelaide Oval,W,40,1.89983,0.1,0,0,1.41,0,0,0,10018.45029,5177.45313,41.32375648,37.47016054,Sydney Swans,home
2025,5,CD_I1006135,Xavier O'Halloran,1010,GWS,MID/FWD,469000,75,231200,,,,,,,,,,,,,,,89,0.77639,0,0,0,3.07,0,0,0,10018.45029,5177.45313,46.81362751,44.6551604,,
2025,5,CD_I992374,Dan Butler,130,STK,FWD,460000,50,216500,,,,,,,,,,,,,,,43,0.275039,0,0,0,0.13,0,0,0,10018.45029,5177.45313,45.91528498,41.81592659,,
2025,5,CD_I1012218,Luke Pedlar,10,ADE,FWD,490000,54,150400,,,,,,,,,,,,,,,30,0.205738,0,0,0,0.08,0,0,0,10018.45029,5177.45313,48.90976009,29.04903168,,
2025,5,CD_I1015330,Hugh Jackson,110,PTA,MID,230000,25,119900,,,,,,,,,,,,,,,24,0.12236,0,0,0,4.33,0,0,0,10018.45029,5177.45313,22.95764249,23.15810438,,
2025,5,CD_I1022371,Tom Cochrane,110,PTA,MID,233000,14,99100,91,56,46,CD_M20250140509,67,0,0,0,0,35,7,Port Adelaide,Adelaide Oval,W,-6,2.09853,0.3,1,0,1.7,0.2,0,0,10018.45029,5177.45313,23.25709,19.1406851,Hawthorn,home
2025,5,CD_I1022601,Benny Barrett,110,PTA,MID,230000,25,99100,,,,,,,,,,,,,,,20,1.1007,0,0,0,0.2,0,0,0,10018.45029,5177.45313,22.95764249,19.1406851,,
2025,5,CD_I1028563,Christian Moraes,110,PTA,MID,444000,25,201800,93,42,40,CD_M20250140509,69,0,0,0,0,35,7,Port Adelaide,Adelaide Oval,W,36,34.6636,77.8,82,70,29.99,75.2,64,50,10018.45029,5177.45313,44.31823159,38.97669277,Hawthorn,home
2025,5,CD_I1003203,Hayden McLean,160,SYD,FWD,611000,74,352700,96,55,69,CD_M20250140502,76,0,0,0,0,32,12,Sydney Swans,Adelaide Oval,L,103,0.0925821,0,0,0,0.1,0,0,0,10018.45029,5177.45313,60.98747636,68.12229703,Collingwood,away
2025,5,CD_I296225,Willie Rioli,110,PTA,FWD,551000,61,302100,110,79,66,CD_M20250140509,82,0,0,0,0,35,7,Port Adelaide,Adelaide Oval,W,78,0.385488,0,0,0,0.91,0,0,0,10018.45029,5177.45313,54.99852614,58.34915206,Hawthorn,home
2025,5,CD_I298111,Jeremy Finlayson,110,PTA,FWD,604000,48,305800,,,,,,,,,,,,,,,41,0.537084,0,0,0,0.83,0,0,0,10018.45029,5177.45313,60.2887655,59.06378915,,
2025,5,CD_I1028538,Tobie Travaglia,130,STK,DEF/MID,388000,30,195400,86,21,36,CD_M20250140508,68,0,0,0,0,31,14,St Kilda,Norwood Oval,L,44,19.602,6,3,0,14.88,6,6,20,10018.45029,5177.45313,38.72854472,37.74056377,GWS GIANTS,home
2025,5,CD_I1029301,Leonardo Lombard,1000,GCS,MID,316000,35,167500,,,,,,,,,,,,,,,33,0.525173,0,0,0,0.89,0,0,0,10018.45029,5177.45313,31.54180447,32.35181387,,
2025,5,CD_I1038801,Zak Evans,1000,GCS,MID,230000,25,99100,,,,,,,,,,,,,,,20,1.99782,0,0,0,0.19,0.1,0,0,10018.45029,5177.45313,22.95764249,19.1406851,,
2025,5,CD_I1021015,Karl Worner,60,FRE,DEF,386000,9,212700,102,79,86,CD_M20250140507,83,0,1,0,20,27,5,Fremantle,Barossa Park,W,20,0.729828,0.1,0,0,1.93,0.4,0,0,10018.45029,5177.45313,38.52891305,41.08197499,Richmond,away
2025,5,CD_I1017720,Jacob van Rooyen,90,MEL,FWD,457000,65,291600,98,45,34,CD_M20250140506,75,4,0,15,0,26,6,Melbourne,Adelaide Oval,L,,0.280995,0,0,0,0.33,0,0,0,10018.45029,5177.45313,45.61583747,56.32112791,Essendon,home
2025,5,CD_I1005986,Malcolm Rosas,1000,GCS,FWD,422000,46,212000,,,,,,,,,,,,,,,42,0.0471032,0,0,0,0.08,0,0,0,10018.45029,5177.45313,42.12228318,40.94677338,,
2025,5,CD_I1002228,Lachie Fogarty,30,CAR,FWD,498000,46,301500,104,60,60,CD_M20250140503,83,0,0,0,0,27,13,Carlton,Adelaide Oval,W,62,0.122901,0,0,0,0.45,0,0,0,10018.45029,5177.45313,49.70828679,58.23326497,West Coast Eagles,home
2025,5,CD_I1027935,Josh Weddle,80,HAW,DEF,603000,44,384000,118,101,74,CD_M20250140509,87,0,0,0,0,35,13,Hawthorn,Adelaide Oval,L,30,1.9361,0,0,0,4.83,0,0,0,10018.45029,5177.45313,60.18894966,74.16774046,Port Adelaide,away
2025,5,CD_I994077,Mabior Chol,80,HAW,FWD,503000,81,287600,114,39,35,CD_M20250140509,84,2,0,6,0,35,13,Hawthorn,Adelaide Oval,L,119,0.579856,0,0,0,1.68,0,0,0,10018.45029,5177.45313,50.20736597,55.54854728,Port Adelaide,away
2025,5,CD_I1009385,Deven Robertson,20,BRL,MID/FWD,301000,33,121200,,,,,,,,,,,,,,,24,3.60204,0.1,0,0,1.67,0,0,0,10018.45029,5177.45313,30.04456691,23.40919308,,
2025,5,CD_I1027058,Indhi Kirk,160,SYD,MID,230000,25,119900,,,,,,,,,,,,,,,24,0.13752,0,0,0,0.32,0,0,0,10018.45029,5177.45313,22.95764249,23.15810438,,
2025,5,CD_I1027687,Tom Hanily,160,SYD,MID/FWD,365000,14,194600,94,70,49,CD_M20250140502,74,0,0,0,0,32,12,Sydney Swans,Adelaide Oval,L,-11,3.62911,0.6,0,0,8.43,1.5,1,0,10018.45029,5177.45313,36.43278048,37.58604764,Collingwood,away
2025,5,CD_I1029589,Jesse Dattoli,160,SYD,MID/FWD,277000,30,113500,,,,,,,,,,,,,,,23,0.177043,0,0,0,0.26,0,0,0,10018.45029,5177.45313,27.64898683,21.92197537,,
2025,5,CD_I1032922,William Hayes,40,COL,MID/FWD,230000,25,113500,,,,,,,,,,,,,,,23,0.691388,0.1,0,0,1.28,0.4,0,0,10018.45029,5177.45313,22.95764249,21.92197537,,
2025,5,CD_I990740,Rory Lobb,140,WBD,DEF,593000,49,377000,131,90,80,CD_M20250140505,100,0,2,0,20,36,10,Western Bulldogs,Norwood Oval,L,63,0.947477,0,0,0,0.87,0,0,0,10018.45029,5177.45313,59.19079129,72.81572436,Brisbane Lions,home
2025,5,CD_I997316,Lewis Young,30,CAR,DEF/FWD,545000,50,328700,,,,,,,,,,,,,,,79,0.141851,0,0,0,0.19,0,0,0,10018.45029,5177.45313,54.39963112,63.48681325,,
2025,5,CD_I296291,Jake Kolodjashnij,70,GEE,DEF,607000,67,374200,,,,,,,,,,,,,,,75,0.0822952,0,0,0,0.09,0,0,0,10018.45029,5177.45313,60.58821301,72.27491792,,
2025,5,CD_I1032106,Taj Hotton,120,RIC,MID/FWD,307000,34,154000,,,,,,,,,,,,,,,31,0.369245,0,0,0,0.92,0,0,0,10018.45029,5177.45313,30.64346193,29.74435425,,
2025,5,CD_I1017114,Tyler Sonsie,120,RIC,FWD/MID,429000,37,191200,103,47,57,CD_M20250140507,84,0,0,0,0,27,12,Richmond,Barossa Park,L,46,0.204114,0,0,0,0.25,0,0,0,10018.45029,5177.45313,42.82099404,36.9293541,Fremantle,home
